image_id,path,scientific_name,taxon_id
gbif-inat-toxic-round2:00315223,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6186015231_2.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315271,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6195480964_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat:00004107,images/raw/gbif-inat/digitalis_purpurea/6159422274_6.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315247,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6273217043_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315366,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6235528585_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315264,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6188382060_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315425,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6251621729_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315155,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6179380696_2.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315430,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6251906626_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315365,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6235503402_4.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315431,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6251932890_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315126,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6178325300_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat:00004090,images/raw/gbif-inat/digitalis_purpurea/6147352106_2.jpg,Digitalis purpurea,usda:DIPU
gbif-inat:00004109,images/raw/gbif-inat/digitalis_purpurea/6159422274_8.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315471,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6253197417_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315304,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6234332602_4.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315283,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6195760459_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315317,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6234533316_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315232,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6188029316_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315179,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6185132709_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315289,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6234209883_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat:00004058,images/raw/gbif-inat/digitalis_purpurea/6131303699_3.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315352,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6235334405_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315101,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6170860924_2.jpg,Digitalis purpurea,usda:DIPU
gbif-inat:00004080,images/raw/gbif-inat/digitalis_purpurea/6133578879_3.jpg,Digitalis purpurea,usda:DIPU
gbif-inat:00004097,images/raw/gbif-inat/digitalis_purpurea/6159139474_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315380,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6235712705_4.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315339,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6234851286_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat:00001169,images/raw/gbif-inat/digitalis_purpurea/6130720842_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315433,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6252118314_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315214,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6185920611_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315121,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6185316451_2.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315243,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6234203362_3.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315148,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6178983487_3.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315170,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6184959997_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat:00004110,images/raw/gbif-inat/digitalis_purpurea/6159435320_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315374,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6235683358_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315290,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6234233370_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315209,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6185848937_3.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315245,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6235509478_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315350,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6235193464_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315166,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6184840203_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315438,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6252334304_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat:00004050,images/raw/gbif-inat/digitalis_purpurea/6131173791_2.jpg,Digitalis purpurea,usda:DIPU
gbif-inat-toxic-round2:00315422,images/raw/gbif-inat-toxic-round2/digitalis_purpurea/6251499083_1.jpg,Digitalis purpurea,usda:DIPU
gbif-inat:00004581,images/raw/gbif-inat/echinacea_purpurea/5134245265_1.jpg,Echinacea purpurea,usda:ECPU
gbif-inat:00004547,images/raw/gbif-inat/echinacea_purpurea/6252595987_1.jpg,Echinacea purpurea,usda:ECPU
gbif-inat:00004600,images/raw/gbif-inat/echinacea_purpurea/5141113396_1.jpg,Echinacea purpurea,usda:ECPU
gbif-inat:00001366,images/raw/gbif-inat/echinacea_purpurea/6162772835_1.jpg,Echinacea purpurea,usda:ECPU
gbif-inat:00004572,images/raw/gbif-inat/echinacea_purpurea/6321250422_1.jpg,Echinacea purpurea,usda:ECPU
gbif-inat:00001359,images/raw/gbif-inat/echinacea_purpurea/6130945186_1.jpg,Echinacea purpurea,usda:ECPU
gbif-inat:00004585,images/raw/gbif-inat/echinacea_purpurea/5134506927_1.jpg,Echinacea purpurea,usda:ECPU
gbif-inat:00004568,images/raw/gbif-inat/echinacea_purpurea/6320817076_1.jpg,Echinacea purpurea,usda:ECPU
gbif-inat:00004539,images/raw/gbif-inat/echinacea_purpurea/6235819081_3.jpg,Echinacea purpurea,usda:ECPU
gbif-inat:00004562,images/raw/gbif-inat/echinacea_purpurea/6320378312_5.jpg,Echinacea purpurea,usda:ECPU
gbif-inat:00000806,images/raw/gbif-inat/fagus_grandifolia/5938211531_3.jpg,Fagus grandifolia,usda:FAGR
gbif-inat:00000804,images/raw/gbif-inat/fagus_grandifolia/5938211531_1.jpg,Fagus grandifolia,usda:FAGR
gbif-inat:00003241,images/raw/gbif-inat/fagus_grandifolia/5938430540_3.jpg,Fagus grandifolia,usda:FAGR
gbif-inat:00003222,images/raw/gbif-inat/fagus_grandifolia/5938372788_2.jpg,Fagus grandifolia,usda:FAGR
gbif-inat:00003252,images/raw/gbif-inat/fagus_grandifolia/5938495146_1.jpg,Fagus grandifolia,usda:FAGR
gbif-inat:00003240,images/raw/gbif-inat/fagus_grandifolia/5938430540_2.jpg,Fagus grandifolia,usda:FAGR
gbif-inat:00003230,images/raw/gbif-inat/fagus_grandifolia/5938412890_2.jpg,Fagus grandifolia,usda:FAGR
gbif-inat:00003214,images/raw/gbif-inat/fagus_grandifolia/5938285110_3.jpg,Fagus grandifolia,usda:FAGR
gbif-inat:00000808,images/raw/gbif-inat/fagus_grandifolia/5938218563_1.jpg,Fagus grandifolia,usda:FAGR
gbif-inat:00003212,images/raw/gbif-inat/fagus_grandifolia/5938285110_1.jpg,Fagus grandifolia,usda:FAGR
plantnet300k-v2:00031914,images/raw/plantnet300k-v2/fragaria_virginiana/4f02483270f63cf37e4c6ab50f98271671f6abea.jpg,Fragaria virginiana,usda:FRVI
gbif-inat:00002359,images/raw/gbif-inat/fragaria_virginiana/6185526601_1.jpg,Fragaria virginiana,usda:FRVI
gbif-inat:00000391,images/raw/gbif-inat/fragaria_virginiana/6129826671_1.jpg,Fragaria virginiana,usda:FRVI
gbif-inat:00002339,images/raw/gbif-inat/fragaria_virginiana/6185113832_3.jpg,Fragaria virginiana,usda:FRVI
gbif-inat:00002333,images/raw/gbif-inat/fragaria_virginiana/6184977298_4.jpg,Fragaria virginiana,usda:FRVI
gbif-inat:00002303,images/raw/gbif-inat/fragaria_virginiana/6178762477_1.jpg,Fragaria virginiana,usda:FRVI
gbif-inat:00000397,images/raw/gbif-inat/fragaria_virginiana/6162946599_1.jpg,Fragaria virginiana,usda:FRVI
gbif-inat:00000396,images/raw/gbif-inat/fragaria_virginiana/6159157583_1.jpg,Fragaria virginiana,usda:FRVI
gbif-inat:00002321,images/raw/gbif-inat/fragaria_virginiana/6184813471_1.jpg,Fragaria virginiana,usda:FRVI
gbif-inat:00002332,images/raw/gbif-inat/fragaria_virginiana/6184977298_3.jpg,Fragaria virginiana,usda:FRVI
gbif-inat:00002355,images/raw/gbif-inat/fragaria_virginiana/6185337750_1.jpg,Fragaria virginiana,usda:FRVI
gbif-inat:00002345,images/raw/gbif-inat/fragaria_virginiana/6185271166_2.jpg,Fragaria virginiana,usda:FRVI
gbif-inat:00002320,images/raw/gbif-inat/fragaria_virginiana/6184730589_1.jpg,Fragaria virginiana,usda:FRVI
gbif-inat:00003329,images/raw/gbif-inat/juglans_nigra/6131114069_1.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003336,images/raw/gbif-inat/juglans_nigra/6131265770_2.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003327,images/raw/gbif-inat/juglans_nigra/6131107690_2.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003292,images/raw/gbif-inat/juglans_nigra/6130394735_3.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003331,images/raw/gbif-inat/juglans_nigra/6131144939_2.jpg,Juglans nigra,usda:JUNI
gbif-inat:00000827,images/raw/gbif-inat/juglans_nigra/5938494398_2.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003285,images/raw/gbif-inat/juglans_nigra/6130221704_3.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003299,images/raw/gbif-inat/juglans_nigra/6130587831_1.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003335,images/raw/gbif-inat/juglans_nigra/6131265770_1.jpg,Juglans nigra,usda:JUNI
gbif-inat:00000819,images/raw/gbif-inat/juglans_nigra/5938335984_3.jpg,Juglans nigra,usda:JUNI
gbif-inat:00000956,images/raw/gbif-inat/juniperus_virginiana/5938142975_3.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003607,images/raw/gbif-inat/juniperus_virginiana/5938498041_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00000935,images/raw/gbif-inat/juniperus_virginiana/5938065149_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003591,images/raw/gbif-inat/juniperus_virginiana/5938432090_2.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003570,images/raw/gbif-inat/juniperus_virginiana/5938337855_2.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003563,images/raw/gbif-inat/juniperus_virginiana/5938288680_2.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003614,images/raw/gbif-inat/juniperus_virginiana/5938507135_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00000944,images/raw/gbif-inat/juniperus_virginiana/5938084417_5.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003553,images/raw/gbif-inat/juniperus_virginiana/5938203603_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00000960,images/raw/gbif-inat/juniperus_virginiana/5938179224_2.jpg,Juniperus virginiana,usda:JUVI
plantnet300k-v2:00219941,images/raw/plantnet300k-v2/liriodendron_tulipifera/7828f957122b53ccf6fca45c7a7fc228cbe33001.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219000,images/raw/plantnet300k-v2/liriodendron_tulipifera/022924a6ff19495e4a966d79a23c09be628dc103.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00221012,images/raw/plantnet300k-v2/liriodendron_tulipifera/fa775bc52cdf638e0adf9b7b8bbfc6dedda51f14.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220892,images/raw/plantnet300k-v2/liriodendron_tulipifera/eb8bba137608c6e50ba77d5d7ae4070b8df41eda.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220716,images/raw/plantnet300k-v2/liriodendron_tulipifera/d604c856f00ed7dc567f403fe65434dd9eef10f4.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220549,images/raw/plantnet300k-v2/liriodendron_tulipifera/c3530a2cba1058cb4996fa4887ab6914faf5df68.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219249,images/raw/plantnet300k-v2/liriodendron_tulipifera/20b07e8dc12ed02218c07f0609d302ee3dca901a.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219371,images/raw/plantnet300k-v2/liriodendron_tulipifera/305cb2d8525e9978a8a4d564387195cee7228812.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220989,images/raw/plantnet300k-v2/liriodendron_tulipifera/f74a8557d04dc008391f10b3fa030b6d354beb58.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219196,images/raw/plantnet300k-v2/liriodendron_tulipifera/1b4b58a8e13121e03721d73cce7bda8762bcd99d.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00027986,images/raw/plantnet300k-v2/liriodendron_tulipifera/bcf2c18d92d9885118adaa7a2ff52ac38f7b6d32.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219056,images/raw/plantnet300k-v2/liriodendron_tulipifera/09729d8f0bb3f3ed7f342a65b0485934c3f6a616.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220502,images/raw/plantnet300k-v2/liriodendron_tulipifera/bd3b11a3f91ed2ca25d4bb48be1194311ef758a1.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219128,images/raw/plantnet300k-v2/liriodendron_tulipifera/12f8365d23f6afdbf2868b63c8d8b8c1a662f408.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219244,images/raw/plantnet300k-v2/liriodendron_tulipifera/200d19c8d5888160e8ab4f4494d69665cc62da3b.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220806,images/raw/plantnet300k-v2/liriodendron_tulipifera/e1d7fe921d6d94df46f0d83445587179178917c6.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220424,images/raw/plantnet300k-v2/liriodendron_tulipifera/b22c28923f8f87c07836cbfd27606fa6d2114075.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220076,images/raw/plantnet300k-v2/liriodendron_tulipifera/885f08a599c1a975b52a7f29b77f39cf9f8956f4.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219887,images/raw/plantnet300k-v2/liriodendron_tulipifera/7017793641f538d2fb13fbaf4c7f4b0fdf850faf.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00302908,images/raw/plantnet300k-v2/liriodendron_tulipifera/9b84b363b0a787a16c9efcb60d9aa214515e595f.jpg,Liriodendron tulipifera,usda:LITU
gbif-inat:00003649,images/raw/gbif-inat/liriodendron_tulipifera/6130397005_3.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219819,images/raw/plantnet300k-v2/liriodendron_tulipifera/680600d9c20d5faa692db065fc20c9b38d8d1ddd.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219858,images/raw/plantnet300k-v2/liriodendron_tulipifera/6d2a7fe28f0d30831989c23e6ef180f4c50c72c1.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220990,images/raw/plantnet300k-v2/liriodendron_tulipifera/f75c0bc1c96e641b3a47c602d909226183511225.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219381,images/raw/plantnet300k-v2/liriodendron_tulipifera/31a6519cbfa55d912953550958608db548d24d1c.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220273,images/raw/plantnet300k-v2/liriodendron_tulipifera/a296d369f3d920a9a5f8459a61e5cd7568f9342e.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220921,images/raw/plantnet300k-v2/liriodendron_tulipifera/efe5bb7c239eb6448cf8345711a5c3deb2d961be.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220315,images/raw/plantnet300k-v2/liriodendron_tulipifera/a6b6aa8f1ec085be1eb3cb31b807efd504a61bb7.jpg,Liriodendron tulipifera,usda:LITU
gbif-inat:00000970,images/raw/gbif-inat/liriodendron_tulipifera/5938191947_1.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00027804,images/raw/plantnet300k-v2/liriodendron_tulipifera/12ec1030e9901681fd39a46d2660fe276f9813ec.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219856,images/raw/plantnet300k-v2/liriodendron_tulipifera/6d081d946cdca6fae70475f4485ab5d149974f79.jpg,Liriodendron tulipifera,usda:LITU
gbif-inat:00003625,images/raw/gbif-inat/liriodendron_tulipifera/6129981773_2.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219616,images/raw/plantnet300k-v2/liriodendron_tulipifera/4f44cb442bdd7510cbf7f3a6d6462a2667fb1b24.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00221002,images/raw/plantnet300k-v2/liriodendron_tulipifera/f8e5159fa604ab80cff4d85f4524b6369b43eb50.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219361,images/raw/plantnet300k-v2/liriodendron_tulipifera/2ef88fed8fe8913ad4c7e4cabcb9d8dcf3400917.jpg,Liriodendron tulipifera,usda:LITU
gbif-inat:00003638,images/raw/gbif-inat/liriodendron_tulipifera/6130196290_2.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220378,images/raw/plantnet300k-v2/liriodendron_tulipifera/acd707e3126f463237a0dab70b915f337ea8a748.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219489,images/raw/plantnet300k-v2/liriodendron_tulipifera/40a9fc5fdc48cc2ec8a73a57123bb7f3c0eed6d4.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00028038,images/raw/plantnet300k-v2/liriodendron_tulipifera/f9bd44340a8ba1edba33de1f3e13c002e05eba9f.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219269,images/raw/plantnet300k-v2/liriodendron_tulipifera/23c9cb5d73c09fb65e093903499a4d9898ec1258.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220234,images/raw/plantnet300k-v2/liriodendron_tulipifera/9d64eed635c3698036bfa9bb1f6e52304e6ad3c8.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220183,images/raw/plantnet300k-v2/liriodendron_tulipifera/975130a3e65fd58b754082566381f3430951c033.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219676,images/raw/plantnet300k-v2/liriodendron_tulipifera/56461e64ae30fc4896f185dc42114ea5ef639ffa.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219125,images/raw/plantnet300k-v2/liriodendron_tulipifera/124dfb96fa649adecc293fe652789cb2c329951a.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220757,images/raw/plantnet300k-v2/liriodendron_tulipifera/dbb6b8a54c7dd32fbe4d9325ea75abebdda676d6.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219452,images/raw/plantnet300k-v2/liriodendron_tulipifera/3b1df03ac7ffa90bbd048e7eac81c61cc724137d.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00302889,images/raw/plantnet300k-v2/liriodendron_tulipifera/83f3341bc640ee463ab2292e7b9fb802c60851ed.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220737,images/raw/plantnet300k-v2/liriodendron_tulipifera/d8fad79b4bc08f94fe9ea1e2e93ae5a235dbc3cf.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00027946,images/raw/plantnet300k-v2/liriodendron_tulipifera/8f757f25eb934cf71a56d9ee66dd11e69f5821af.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220540,images/raw/plantnet300k-v2/liriodendron_tulipifera/c1f5bc5ac74e0cc846ed631c0f5ca3b40570fa1e.jpg,Liriodendron tulipifera,usda:LITU
gbif-inat-toxic-round2:00315791,images/raw/gbif-inat-toxic-round2/nerium_oleander/5176361808_1.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315544,images/raw/gbif-inat-toxic-round2/nerium_oleander/6274175681_1.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315874,images/raw/gbif-inat-toxic-round2/nerium_oleander/5199025645_1.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315818,images/raw/gbif-inat-toxic-round2/nerium_oleander/5760160371_2.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315792,images/raw/gbif-inat-toxic-round2/nerium_oleander/5176586451_1.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315669,images/raw/gbif-inat-toxic-round2/nerium_oleander/5140473212_1.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315548,images/raw/gbif-inat-toxic-round2/nerium_oleander/6274175681_5.jpg,Nerium oleander,usda:NEOL
gbif-inat:00004176,images/raw/gbif-inat/nerium_oleander/6195439828_3.jpg,Nerium oleander,usda:NEOL
gbif-inat:00004162,images/raw/gbif-inat/nerium_oleander/6185704588_4.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315725,images/raw/gbif-inat-toxic-round2/nerium_oleander/5154547895_2.jpg,Nerium oleander,usda:NEOL
gbif-inat:00004158,images/raw/gbif-inat/nerium_oleander/6185616543_1.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315557,images/raw/gbif-inat-toxic-round2/nerium_oleander/6320919450_2.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315611,images/raw/gbif-inat-toxic-round2/nerium_oleander/5087212187_2.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315647,images/raw/gbif-inat-toxic-round2/nerium_oleander/5134052545_5.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315483,images/raw/gbif-inat-toxic-round2/nerium_oleander/6195852477_1.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315506,images/raw/gbif-inat-toxic-round2/nerium_oleander/6235350125_1.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315639,images/raw/gbif-inat-toxic-round2/nerium_oleander/5133362560_2.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315595,images/raw/gbif-inat-toxic-round2/nerium_oleander/5177122489_1.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315572,images/raw/gbif-inat-toxic-round2/nerium_oleander/6320373363_1.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315631,images/raw/gbif-inat-toxic-round2/nerium_oleander/5108434404_1.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315744,images/raw/gbif-inat-toxic-round2/nerium_oleander/5153192698_3.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315526,images/raw/gbif-inat-toxic-round2/nerium_oleander/6251460674_2.jpg,Nerium oleander,usda:NEOL
gbif-inat:00004128,images/raw/gbif-inat/nerium_oleander/6171299343_1.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315573,images/raw/gbif-inat-toxic-round2/nerium_oleander/6320467472_1.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315862,images/raw/gbif-inat-toxic-round2/nerium_oleander/5198476956_2.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315583,images/raw/gbif-inat-toxic-round2/nerium_oleander/5008452570_1.jpg,Nerium oleander,usda:NEOL
gbif-inat:00004115,images/raw/gbif-inat/nerium_oleander/6163064455_3.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315650,images/raw/gbif-inat-toxic-round2/nerium_oleander/5134236790_1.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315641,images/raw/gbif-inat-toxic-round2/nerium_oleander/5133839715_1.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315560,images/raw/gbif-inat-toxic-round2/nerium_oleander/6252255249_1.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315515,images/raw/gbif-inat-toxic-round2/nerium_oleander/6235931312_1.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315489,images/raw/gbif-inat-toxic-round2/nerium_oleander/6234184808_1.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315608,images/raw/gbif-inat-toxic-round2/nerium_oleander/5077055261_1.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315542,images/raw/gbif-inat-toxic-round2/nerium_oleander/6273980063_2.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315695,images/raw/gbif-inat-toxic-round2/nerium_oleander/5141077424_1.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315838,images/raw/gbif-inat-toxic-round2/nerium_oleander/5187738870_1.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315813,images/raw/gbif-inat-toxic-round2/nerium_oleander/5230374652_1.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315822,images/raw/gbif-inat-toxic-round2/nerium_oleander/5760160371_6.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315789,images/raw/gbif-inat-toxic-round2/nerium_oleander/5168440382_1.jpg,Nerium oleander,usda:NEOL
gbif-inat:00004180,images/raw/gbif-inat/nerium_oleander/6195734087_1.jpg,Nerium oleander,usda:NEOL
gbif-inat-toxic-round2:00315495,images/raw/gbif-inat-toxic-round2/nerium_oleander/6234817055_2.jpg,Nerium oleander,usda:NEOL
