image_id,path,scientific_name,taxon_id
gbif-inat:00003310,images/raw/gbif-inat/juglans_nigra/6130759885_3.jpg,Juglans nigra,usda:JUNI
gbif-inat:00000814,images/raw/gbif-inat/juglans_nigra/5938322475_2.jpg,Juglans nigra,usda:JUNI
gbif-inat:00000825,images/raw/gbif-inat/juglans_nigra/5938454655_1.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003339,images/raw/gbif-inat/juglans_nigra/6131301448_2.jpg,Juglans nigra,usda:JUNI
gbif-inat:00000815,images/raw/gbif-inat/juglans_nigra/5938322475_3.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003304,images/raw/gbif-inat/juglans_nigra/6130706765_2.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003337,images/raw/gbif-inat/juglans_nigra/6131265770_3.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003305,images/raw/gbif-inat/juglans_nigra/6130706765_3.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003320,images/raw/gbif-inat/juglans_nigra/6130809675_4.jpg,Juglans nigra,usda:JUNI
gbif-inat:00000832,images/raw/gbif-inat/juglans_nigra/6129889382_1.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003334,images/raw/gbif-inat/juglans_nigra/6131248964_1.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003274,images/raw/gbif-inat/juglans_nigra/6130077476_1.jpg,Juglans nigra,usda:JUNI
gbif-inat:00000829,images/raw/gbif-inat/juglans_nigra/5938581713_2.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003319,images/raw/gbif-inat/juglans_nigra/6130809675_3.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003330,images/raw/gbif-inat/juglans_nigra/6131144939_1.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003340,images/raw/gbif-inat/juglans_nigra/6131312413_1.jpg,Juglans nigra,usda:JUNI
gbif-inat:00000839,images/raw/gbif-inat/juglans_nigra/6130035254_1.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003315,images/raw/gbif-inat/juglans_nigra/6130795348_1.jpg,Juglans nigra,usda:JUNI
gbif-inat:00000822,images/raw/gbif-inat/juglans_nigra/5938391878_1.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003309,images/raw/gbif-inat/juglans_nigra/6130759885_2.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003295,images/raw/gbif-inat/juglans_nigra/6130473054_3.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003307,images/raw/gbif-inat/juglans_nigra/6130723022_1.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003300,images/raw/gbif-inat/juglans_nigra/6130639411_1.jpg,Juglans nigra,usda:JUNI
gbif-inat:00000836,images/raw/gbif-inat/juglans_nigra/6129910870_2.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003311,images/raw/gbif-inat/juglans_nigra/6130790163_1.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003284,images/raw/gbif-inat/juglans_nigra/6130221704_2.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003302,images/raw/gbif-inat/juglans_nigra/6130664118_1.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003272,images/raw/gbif-inat/juglans_nigra/6130045085_1.jpg,Juglans nigra,usda:JUNI
gbif-inat:00003615,images/raw/gbif-inat/juniperus_virginiana/5938514023_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00000947,images/raw/gbif-inat/juniperus_virginiana/5938084417_8.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003601,images/raw/gbif-inat/juniperus_virginiana/5938478630_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00000934,images/raw/gbif-inat/juniperus_virginiana/5938048214_4.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003587,images/raw/gbif-inat/juniperus_virginiana/5938402521_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00000958,images/raw/gbif-inat/juniperus_virginiana/5938173000_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003596,images/raw/gbif-inat/juniperus_virginiana/5938444129_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003565,images/raw/gbif-inat/juniperus_virginiana/5938306296_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003618,images/raw/gbif-inat/juniperus_virginiana/5938531647_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00000931,images/raw/gbif-inat/juniperus_virginiana/5938048214_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003603,images/raw/gbif-inat/juniperus_virginiana/5938478630_3.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00000950,images/raw/gbif-inat/juniperus_virginiana/5938109453_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003586,images/raw/gbif-inat/juniperus_virginiana/5938398564_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003616,images/raw/gbif-inat/juniperus_virginiana/5938519268_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003590,images/raw/gbif-inat/juniperus_virginiana/5938432090_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003588,images/raw/gbif-inat/juniperus_virginiana/5938417856_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003580,images/raw/gbif-inat/juniperus_virginiana/5938367630_2.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003576,images/raw/gbif-inat/juniperus_virginiana/5938360028_3.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003583,images/raw/gbif-inat/juniperus_virginiana/5938375303_2.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003574,images/raw/gbif-inat/juniperus_virginiana/5938360028_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00000936,images/raw/gbif-inat/juniperus_virginiana/5938065149_2.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003594,images/raw/gbif-inat/juniperus_virginiana/5938438204_3.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00000949,images/raw/gbif-inat/juniperus_virginiana/5938088982_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003556,images/raw/gbif-inat/juniperus_virginiana/5938238737_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003561,images/raw/gbif-inat/juniperus_virginiana/5938285020_2.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003605,images/raw/gbif-inat/juniperus_virginiana/5938490174_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003599,images/raw/gbif-inat/juniperus_virginiana/5938468556_2.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003568,images/raw/gbif-inat/juniperus_virginiana/5938318683_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003551,images/raw/gbif-inat/juniperus_virginiana/5938191926_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003554,images/raw/gbif-inat/juniperus_virginiana/5938203603_2.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003573,images/raw/gbif-inat/juniperus_virginiana/5938356290_2.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003617,images/raw/gbif-inat/juniperus_virginiana/5938519476_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003585,images/raw/gbif-inat/juniperus_virginiana/5938381854_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003600,images/raw/gbif-inat/juniperus_virginiana/5938468556_3.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003613,images/raw/gbif-inat/juniperus_virginiana/5938499655_2.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00000943,images/raw/gbif-inat/juniperus_virginiana/5938084417_4.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003612,images/raw/gbif-inat/juniperus_virginiana/5938499655_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003579,images/raw/gbif-inat/juniperus_virginiana/5938367630_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00000952,images/raw/gbif-inat/juniperus_virginiana/5938127638_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003564,images/raw/gbif-inat/juniperus_virginiana/5938288904_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003560,images/raw/gbif-inat/juniperus_virginiana/5938285020_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003609,images/raw/gbif-inat/juniperus_virginiana/5938498041_3.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00000938,images/raw/gbif-inat/juniperus_virginiana/5938078892_2.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003593,images/raw/gbif-inat/juniperus_virginiana/5938438204_2.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00000937,images/raw/gbif-inat/juniperus_virginiana/5938078892_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003595,images/raw/gbif-inat/juniperus_virginiana/5938438204_4.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003610,images/raw/gbif-inat/juniperus_virginiana/5938498658_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003608,images/raw/gbif-inat/juniperus_virginiana/5938498041_2.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003569,images/raw/gbif-inat/juniperus_virginiana/5938337855_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003592,images/raw/gbif-inat/juniperus_virginiana/5938438204_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003578,images/raw/gbif-inat/juniperus_virginiana/5938363125_2.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00000959,images/raw/gbif-inat/juniperus_virginiana/5938179224_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00000933,images/raw/gbif-inat/juniperus_virginiana/5938048214_3.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00000942,images/raw/gbif-inat/juniperus_virginiana/5938084417_3.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003604,images/raw/gbif-inat/juniperus_virginiana/5938486032_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00000951,images/raw/gbif-inat/juniperus_virginiana/5938124393_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003557,images/raw/gbif-inat/juniperus_virginiana/5938271180_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003562,images/raw/gbif-inat/juniperus_virginiana/5938288680_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003606,images/raw/gbif-inat/juniperus_virginiana/5938490619_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003575,images/raw/gbif-inat/juniperus_virginiana/5938360028_2.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003582,images/raw/gbif-inat/juniperus_virginiana/5938375303_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003589,images/raw/gbif-inat/juniperus_virginiana/5938428875_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00000957,images/raw/gbif-inat/juniperus_virginiana/5938157146_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003581,images/raw/gbif-inat/juniperus_virginiana/5938367630_3.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00000945,images/raw/gbif-inat/juniperus_virginiana/5938084417_6.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003598,images/raw/gbif-inat/juniperus_virginiana/5938468556_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003611,images/raw/gbif-inat/juniperus_virginiana/5938499104_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003552,images/raw/gbif-inat/juniperus_virginiana/5938202255_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00003555,images/raw/gbif-inat/juniperus_virginiana/5938204562_1.jpg,Juniperus virginiana,usda:JUVI
gbif-inat:00000955,images/raw/gbif-inat/juniperus_virginiana/5938142975_2.jpg,Juniperus virginiana,usda:JUVI
plantnet300k-v2:00220901,images/raw/plantnet300k-v2/liriodendron_tulipifera/ec9c02684726b41b66e8b0754e79b2a649323e11.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220021,images/raw/plantnet300k-v2/liriodendron_tulipifera/813025f395f5d52d60f53e1c72c208dfada14665.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219016,images/raw/plantnet300k-v2/liriodendron_tulipifera/047fde58143e1567ca5c4cd5cc8205002c126ced.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00302939,images/raw/plantnet300k-v2/liriodendron_tulipifera/be41674e1dac652cfbeb53758b0c15e0b6405073.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00302779,images/raw/plantnet300k-v2/liriodendron_tulipifera/18b1eeb5e7b27f31696e3374b2271977763e8a8e.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219662,images/raw/plantnet300k-v2/liriodendron_tulipifera/54f1e33d4f172630f8e76b13b31b2f75f1310507.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220242,images/raw/plantnet300k-v2/liriodendron_tulipifera/9e6fc1869d00ebd05d0631e660c5eccebdaffb22.jpg,Liriodendron tulipifera,usda:LITU
gbif-inat:00000962,images/raw/gbif-inat/liriodendron_tulipifera/5938076609_1.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00027905,images/raw/plantnet300k-v2/liriodendron_tulipifera/6b4b42b7368c19cb61b2000879004b4baf462290.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219702,images/raw/plantnet300k-v2/liriodendron_tulipifera/59fe3847a2c6973767f43d0724078f7eece30cbf.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220132,images/raw/plantnet300k-v2/liriodendron_tulipifera/900ab121cbf9b51661ddc48e629ffbb6e9c29fbf.jpg,Liriodendron tulipifera,usda:LITU
gbif-inat:00003639,images/raw/gbif-inat/liriodendron_tulipifera/6130273149_1.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220202,images/raw/plantnet300k-v2/liriodendron_tulipifera/99b6bc842f28ea43a01dc18da01109165bf60ec9.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219300,images/raw/plantnet300k-v2/liriodendron_tulipifera/271f9f9db708c63575da6cd14bab97ed79b4982f.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220675,images/raw/plantnet300k-v2/liriodendron_tulipifera/d062a097da67a8d2ed2eb0b12e790bd53b2c972f.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220241,images/raw/plantnet300k-v2/liriodendron_tulipifera/9e4dc4716db1dda72478f70e50fc883e002f4963.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220101,images/raw/plantnet300k-v2/liriodendron_tulipifera/8c1fc2c06d45589b895080b0e5f7e7f927ee57fd.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219541,images/raw/plantnet300k-v2/liriodendron_tulipifera/47509bc6033d645ba7aae41b11061bcbafdf4f8f.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219935,images/raw/plantnet300k-v2/liriodendron_tulipifera/7753cb7e7cff07d951e1c10134ae91379bae7888.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219798,images/raw/plantnet300k-v2/liriodendron_tulipifera/64f09016affb38be9f13fd8d84fabf62f93696ff.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219691,images/raw/plantnet300k-v2/liriodendron_tulipifera/5854f91330d921ef5abd5660a75ec8daf79b2182.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219971,images/raw/plantnet300k-v2/liriodendron_tulipifera/7c62035e176d8f85fd59ee38561bd74bd4857f42.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00302950,images/raw/plantnet300k-v2/liriodendron_tulipifera/c744f1ee446b87e56da8dde095a2327f8fa42ec5.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219571,images/raw/plantnet300k-v2/liriodendron_tulipifera/4b01a2d1f174edd4702ab676bfd2f4992483caba.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220769,images/raw/plantnet300k-v2/liriodendron_tulipifera/dcacb5c5cacab645009e81a551543d18a2205606.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00302809,images/raw/plantnet300k-v2/liriodendron_tulipifera/38ff802b206d4c8854f7ac92a367f816dec9e478.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00027971,images/raw/plantnet300k-v2/liriodendron_tulipifera/b05b9e39e36721fe2820ee656e6fe046bb0f0dd8.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220825,images/raw/plantnet300k-v2/liriodendron_tulipifera/e473c4d183785692bd66bd111fb49250393bf793.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00027970,images/raw/plantnet300k-v2/liriodendron_tulipifera/ae215c196a8be8c4b0e589626fafba2c3ad9cd1f.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00028008,images/raw/plantnet300k-v2/liriodendron_tulipifera/d2ea6c97d6eb3e5ae3b29005b689d0a00fe3d8bd.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220090,images/raw/plantnet300k-v2/liriodendron_tulipifera/8a3a1be2262a4750b322021de6276fcddd649d56.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220730,images/raw/plantnet300k-v2/liriodendron_tulipifera/d78d65aed17aa6fea7d7d06588a04f911079fe28.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219211,images/raw/plantnet300k-v2/liriodendron_tulipifera/1cda646ea9afd980289b4a72a3d25565a9fb71f1.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219658,images/raw/plantnet300k-v2/liriodendron_tulipifera/54a7735f5806bc92a5ea7c8b712acff6ea137f62.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219079,images/raw/plantnet300k-v2/liriodendron_tulipifera/0c6472a8329291ef77ed56d0ad3a2fe82e8d88bb.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219542,images/raw/plantnet300k-v2/liriodendron_tulipifera/4777352c593e865f5cc19ec30feaa8e6af5c3129.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220268,images/raw/plantnet300k-v2/liriodendron_tulipifera/a233104b67538264c1ea50c3ce8046ec7064e3e2.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219943,images/raw/plantnet300k-v2/liriodendron_tulipifera/78ba6ddf64bc81e5dd42f5b04fc859eb62a8b7b4.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219423,images/raw/plantnet300k-v2/liriodendron_tulipifera/36b44d01b1c9d309897980d44200ecb4e684424f.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220099,images/raw/plantnet300k-v2/liriodendron_tulipifera/8b6d4aa21c9be62532a3e75aae7a47f58d578b8c.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220831,images/raw/plantnet300k-v2/liriodendron_tulipifera/e52a5d2c3858ebb2c2b578e3fa8e06b4c2d9e109.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219408,images/raw/plantnet300k-v2/liriodendron_tulipifera/34eee15f81a179e808a7f0ba731e1c7e11ac5983.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219900,images/raw/plantnet300k-v2/liriodendron_tulipifera/726b5f95412e27dda10b8fb999752e8d2334bd0f.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219547,images/raw/plantnet300k-v2/liriodendron_tulipifera/47e4e284d739caa85fdb62555428be5f61d8636a.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219936,images/raw/plantnet300k-v2/liriodendron_tulipifera/776ce4c9235d5743308ce3929cf64d4b19590529.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00302863,images/raw/plantnet300k-v2/liriodendron_tulipifera/68a436107c638b449d748aea729df1ba157f0e29.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00027930,images/raw/plantnet300k-v2/liriodendron_tulipifera/7f17282ec4499e00d6717a635afa7a7e37074992.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00302752,images/raw/plantnet300k-v2/liriodendron_tulipifera/02e8a708c0b7c634c57f0fd15649d893fc8f94ea.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219777,images/raw/plantnet300k-v2/liriodendron_tulipifera/626f59cd4700a65c8500c2aac3304dbb2fe4d321.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220935,images/raw/plantnet300k-v2/liriodendron_tulipifera/f15ed9d45b1de12d6305866fdf0645e3d8e3af63.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220082,images/raw/plantnet300k-v2/liriodendron_tulipifera/8960a4993f0156a06e2bf34ccbdbcedd573286b1.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220240,images/raw/plantnet300k-v2/liriodendron_tulipifera/9dfa6b48ccfcba2321ad3268eb7696d3dd4c1ef0.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220316,images/raw/plantnet300k-v2/liriodendron_tulipifera/a6c3a1df3ff5718cbde461d062381fa3a5d561b1.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220926,images/raw/plantnet300k-v2/liriodendron_tulipifera/f02f5647d5932eff1253b4848d4c15c414b067a6.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220439,images/raw/plantnet300k-v2/liriodendron_tulipifera/b47a3116be053ddb73f3b7d097bb24627a19de59.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220157,images/raw/plantnet300k-v2/liriodendron_tulipifera/92fdea51015fc60d96733dc4dae312967a98e365.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219200,images/raw/plantnet300k-v2/liriodendron_tulipifera/1b92257391f996cb08967eca66e1b8e3966996c6.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220552,images/raw/plantnet300k-v2/liriodendron_tulipifera/c3f29fb233d584c6ed7760cab6cb313b709a7e13.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219441,images/raw/plantnet300k-v2/liriodendron_tulipifera/39c3a20211963e4b5ce33e9b7b58ab5eb14fd335.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219192,images/raw/plantnet300k-v2/liriodendron_tulipifera/1ac50573c8d92083976994106014f00830cc0874.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00302841,images/raw/plantnet300k-v2/liriodendron_tulipifera/4dc22e3a4a1b0f7ef3738cfa921b9beb98b43699.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220304,images/raw/plantnet300k-v2/liriodendron_tulipifera/a56cc9e71d8ad25b8d478b290f37043199750e8f.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220463,images/raw/plantnet300k-v2/liriodendron_tulipifera/b82673b922a1de39a5f1a37ab6e793342612c755.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219882,images/raw/plantnet300k-v2/liriodendron_tulipifera/6fa8159e8bd78ec25480816aa699073350844f5a.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219581,images/raw/plantnet300k-v2/liriodendron_tulipifera/4c1e130b0d7256f16cb10d40f5ba15206bc2c172.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220667,images/raw/plantnet300k-v2/liriodendron_tulipifera/cff2986c57cfc4318ce7d967603b7bd9a9103d7b.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220109,images/raw/plantnet300k-v2/liriodendron_tulipifera/8d20f89975ab217fb66204443068b38180b2ac06.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220458,images/raw/plantnet300k-v2/liriodendron_tulipifera/b79aad7e7b39697c31fe29977f70eaa130c71dfe.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00027863,images/raw/plantnet300k-v2/liriodendron_tulipifera/3dce4d9795b64bf4f5d0cf0108099f6b0274867f.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220453,images/raw/plantnet300k-v2/liriodendron_tulipifera/b6ecfa476093a42f22345abf19ff8ab9c4b4733d.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219266,images/raw/plantnet300k-v2/liriodendron_tulipifera/23a0d8a28ba5818898b3ccf405149ef313d13e2d.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220765,images/raw/plantnet300k-v2/liriodendron_tulipifera/dc74fc04ee4956a7a85c5f36fd79755bae91d702.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220683,images/raw/plantnet300k-v2/liriodendron_tulipifera/d1ccb0e88914cd6fb2070323b38615f5c3af8e6b.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219488,images/raw/plantnet300k-v2/liriodendron_tulipifera/406117e9ae5050e1a2e7b5ccb750abfe26374ffb.jpg,Liriodendron tulipifera,usda:LITU
gbif-inat:00000983,images/raw/gbif-inat/liriodendron_tulipifera/5938572738_1.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219453,images/raw/plantnet300k-v2/liriodendron_tulipifera/3b37a2046563043ab81286cc46bbb0de19f1d02b.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00027820,images/raw/plantnet300k-v2/liriodendron_tulipifera/1ef01ac015ce946dd9a4b918cea722a3965da4c8.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219364,images/raw/plantnet300k-v2/liriodendron_tulipifera/2f88f116df21c518a96322376888b4b57e95c7b1.jpg,Liriodendron tulipifera,usda:LITU
gbif-inat:00000990,images/raw/gbif-inat/liriodendron_tulipifera/5938715683_1.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220311,images/raw/plantnet300k-v2/liriodendron_tulipifera/a5da57398aba86de03189507da79cf62862057c6.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00218995,images/raw/plantnet300k-v2/liriodendron_tulipifera/01e533b100a0f05cccf8ef121f74d90dd1f8d7bb.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00302765,images/raw/plantnet300k-v2/liriodendron_tulipifera/0e5114aab433f0df516f5e02320b85e79892bf1e.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00027843,images/raw/plantnet300k-v2/liriodendron_tulipifera/2d965d2e6d3314b12cdd8049052942473fc8d397.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219576,images/raw/plantnet300k-v2/liriodendron_tulipifera/4b8eecb749dd6f010b0e0d6d3e3e2d5829aaa99e.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00221041,images/raw/plantnet300k-v2/liriodendron_tulipifera/fd21781ffd38786c18b1327047c368bae5d41365.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00220190,images/raw/plantnet300k-v2/liriodendron_tulipifera/98356c9d14b92eb8fbd5ff45b40c39053664b250.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00302990,images/raw/plantnet300k-v2/liriodendron_tulipifera/eb10ed9d599e403b81d7cf1c19beaf3f91c74fd5.jpg,Liriodendron tulipifera,usda:LITU
plantnet300k-v2:00219431,images/raw/plantnet300k-v2/liriodendron_tulipifera/37c14f4507c3359c7fdd1c6faabf76413c9b2e2e.jpg,Liriodendron tulipifera,usda:LITU
